1.741951860700334853e+00
1.391841343470982206e+00
8.377979823521205516e-01
9.952643258231026469e-01
9.755020141601562500e-01
4.767477852957589524e-01
8.533891950334820953e-01
8.399418422154018016e-01
1.214467860630580294e+00
3.778588431222097976e-01
7.212807791573661031e-01
5.832541329520088969e-01
5.832541329520088969e-01
7.641732352120536031e-01
7.157625470842633453e-01
8.722577776227679047e-01
4.685254778180803492e-01
5.832541329520088969e-01
7.157625470842633453e-01
6.714542933872768016e-01
4.704698835100446508e-01
8.031997680664062500e-01
9.869875226702008453e-01
8.774523053850445953e-01
6.577159336635044484e-01
5.836323329380580516e-01
1.135004054478236544e+00
5.385251726422991547e-01
3.778588431222097976e-01
6.193629673549106984e-01
9.755020141601562500e-01
1.004281180245535809e+00
6.243144444056919484e-01
9.734246390206473531e-01
4.767477852957589524e-01
1.027248927525111544e+00
4.767477852957589524e-01
7.258082798549106984e-01
6.232953752790179047e-01
1.078617640904017794e+00
9.734246390206473531e-01
7.852696010044643016e-01
1.203586033412388456e+00
9.243382045200893016e-01
4.767477852957589524e-01
1.005419049944196397e+00
5.202614920479911031e-01
8.093708583286830516e-01
9.132723127092633453e-01
0.897625470842633453e-01
