3.977274475561496825e+00
4.014620347969817260e+00
4.061287152457888183e+00
3.977274475561496825e+00
4.120549192740996070e+00
4.027140189224765798e+00
3.923108009001781582e+00
3.977274475561496825e+00
3.977274475561496825e+00
2.870549192740996070e+00
4.144162161075570339e+00
4.057589444739202911e+00
4.027140189224765798e+00
4.027140189224765798e+00
4.413445709387621818e+00
3.871436565034034327e+00
3.963959947034806586e+00
4.120549192740996070e+00
2.376416095739542058e+00
3.977274475561496825e+00
4.089375168002955085e+00
3.977274475561496825e+00
4.173262892140053637e+00
4.027140189224765798e+00
4.495643977944510539e+00
3.838489172201662303e+00
4.089375168002955085e+00
3.992103936984936929e+00
4.096350373417470436e+00
4.057589444739202911e+00
4.115039211725483703e+00
4.171714835925054210e+00
2.178056219338202482e+00
4.027140189224765798e+00
3.992103936984936929e+00
3.977274475561496825e+00
3.838489172201662303e+00
4.171714835925054210e+00
4.027140189224765798e+00
3.923108009001781582e+00
4.027140189224765798e+00
3.923108009001781582e+00
3.977274475561496825e+00
3.977274475561496825e+00
3.770397653300996854e+00
3.977274475561496825e+00
1.497274475561496825e+00
4.214712188860662678e+00
4.027140189224765798e+00
3.952910394000077154e+00
