5.249946212768554332e+00
5.204991531372070490e+00
5.351940536499023793e+00
4.813159561157226207e+00
5.549806213378905895e+00
4.955315780639648615e+00
4.339712524414062855e+00
5.633595657348632990e+00
5.653575515747069957e+00
5.379420089721679510e+00
4.948347091674804688e+00
3.337165451049804332e+00
5.195373153686523082e+00
5.078561019897461115e+00
5.063192749023437855e+00
5.531533050537109197e+00
4.547143936157226562e+00
5.076189804077148260e+00
5.034356689453124645e+00
5.143997573852539418e+00
4.982238769531250000e+00
5.035134506225586115e+00
4.029817962646484730e+00
5.145608901977539062e+00
1.672786331176757990e+00
5.172575378417969105e+00
3.986368179321289062e+00
4.600349044799804332e+00
5.193883514404296520e+00
5.336930847167968395e+00
4.978887176513671520e+00
2.761419296264648438e+00
5.222535705566405895e+00
5.743464660644531428e+00
3.202067565917968928e+00
4.272663497924805043e+00
5.372907638549804688e+00
5.403057098388671875e+00
4.483404159545898438e+00
4.670306777954101207e+00
5.233512115478515803e+00
5.118308258056640803e+00
4.892026901245117188e+00
1.628266906738281605e+00
5.174749755859375355e+00
5.246748733520507635e+00
5.016788864135742543e+00
4.865163040161132990e+00
4.595782470703125178e+00
4.900673294067383168e+00
