-1,-1,-1,-1
-1,-1,-1,-1
342,449,576,903
903,993,1141,1433
1433,1557,1696,1967
1967,-1,-1,2513
-1,-1,-1,-1
3096,-1,-1,3638
3638,-1,-1,4207
4207,-1,-1,4770
4770,4877,5021,5257
5257,5408,5552,5870
5870,5976,6096,6432
6432,6531,6675,6951
6951,7060,7189,7489
7489,7581,7739,8010
8010,8135,8269,8527
8527,8621,8776,9060
9060,9157,9283,9617
9617,9715,9840,10134
10134,10229,10375,10699
10699,10794,-1,11253
11253,11351,11478,11769
11769,11873,11994,12282
12282,12379,12506,12656
-1,-1,-1,-1
12802,12905,13035,13320
13320,13421,13525,13792
13792,13901,14028,14311
14311,-1,-1,14876
14876,-1,-1,15423
15423,15523,-1,15928
15928,-1,-1,16378
16378,-1,-1,16491
-1,-1,-1,-1
17050,17144,17274,17590
17590,17690,17838,18153
18153,-1,-1,18740
18740,18840,18979,19116
-1,-1,-1,-1
19277,19378,19507,19785
19785,19892,20029,20315
-1,-1,-1,-1
20765,-1,-1,20872
20872,20990,21088,21389
21389,-1,-1,21937
-1,-1,-1,-1
-1,-1,-1,-1
23070,23164,23311,23625
23625,23742,23831,24178
24178,24292,-1,24739
24739,24828,24974,25257
25257,25359,25494,25796
25796,25887,26048,26327
26327,26421,26558,26840
26840,26932,27043,27312
27312,27476,27611,27925
27925,28024,28150,28335
28335,28496,28605,28928
28928,29030,29360,29482
29482,29588,-1,30011
