-1,-1,-1,-1
255,367,-1,611
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
1724,1824,-1,2084
2084,2212,-1,2439
2439,2569,-1,2787
2787,2925,-1,3131
3131,3264,-1,3557
-1,-1,-1,-1
3929,4071,-1,4350
4350,4495,-1,4766
4766,4909,-1,5216
5216,5354,5561,5644
5644,5782,-1,6139
6139,6280,-1,6629
6629,6774,-1,7100
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
9290,-1,-1,9691
-1,-1,-1,-1
10913,-1,-1,11330
-1,-1,-1,-1
-1,-1,-1,-1
12007,-1,-1,12777
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
14285,14819,-1,15533
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
19539,19666,-1,19962
19962,20086,-1,20370
20370,20490,-1,20794
20794,20942,-1,21260
21260,-1,-1,21728
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
22651,22812,-1,23114
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
26116,-1,-1,26524
-1,-1,-1,-1
-1,-1,-1,-1
