528,635,-1,1029
1029,1121,1247,1490
1490,1593,1706,1995
1995,2112,2213,2546
2546,2644,2739,3035
3035,3135,3277,3575
-1,-1,-1,-1
4013,-1,-1,4129
4129,4229,4358,4634
4634,4736,4870,5104
5104,5203,5328,5635
5635,5731,5857,6106
6106,6213,6331,6607
6607,6715,6836,7111
7111,7210,7301,7593
7593,7690,7821,8090
8090,8186,-1,8617
8617,-1,-1,9165
9165,-1,-1,9696
-1,-1,-1,-1
-1,-1,-1,-1
10796,10891,11001,11325
11325,11417,-1,11830
11830,-1,-1,12382
12382,12482,12611,12904
12904,-1,-1,13453
13453,13562,13648,13903
-1,-1,-1,-1
14022,-1,-1,14568
14568,14663,14801,15126
15126,-1,-1,15609
-1,-1,-1,-1
-1,-1,-1,-1
16273,16369,16478,16713
-1,-1,-1,-1
-1,-1,-1,-1
17403,17496,17635,17934
17934,18029,-1,18498
18498,18593,18725,19070
-1,-1,-1,-1
19651,-1,-1,20227
-1,-1,-1,-1
20829,20931,21046,21385
21385,21490,21623,21938
21938,22033,22176,22503
22503,22604,-1,23035
23035,23143,23268,23584
-1,-1,-1,-1
24154,24256,-1,24668
24668,24748,24888,25203
25203,25274,25426,25633
-1,-1,-1,-1
25751,25848,-1,26282
26282,-1,-1,26683
26683,-1,-1,26785
26785,26891,26999,27305
27305,-1,-1,27854
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
29474,29583,-1,29901
-1,-1,-1,-1
