836,928,1038,1267
1267,1366,1437,1687
1687,1786,1893,2125
2125,2227,2308,2594
2594,2676,2721,3034
3034,3129,3285,3500
3500,3591,3754,3957
3957,4058,4191,4419
4419,4519,4645,4866
4866,4969,5092,5326
5326,5423,5538,5799
5799,5896,6007,6287
6287,6362,6509,6752
6752,6824,6965,7212
7212,7300,7437,7674
7674,7761,7839,8106
8106,8192,8329,8561
8561,8662,8740,8989
8989,9084,9227,9446
10363,10453,10606,10808
10808,10905,11032,11280
11280,11379,11457,11731
11731,11843,11972,12187
12187,12286,12415,12635
12635,12729,12836,13091
13091,13197,13321,13558
14895,14984,15133,15269
15372,15476,15609,15831
15831,15923,16032,16300
16300,16396,16535,16745
16745,16868,17022,17231
17231,17337,17482,17677
17677,17787,17931,18145
18145,18235,18353,18621
18621,18719,18828,19066
19066,19131,19250,19500
19500,19602,19719,19977
19977,20076,20194,20422
20422,20520,20656,20859
20859,20958,21070,21318
21318,21429,21571,21806
21806,21908,21983,22287
22287,22369,22471,22726
22726,22830,22962,23203
23203,23304,23436,23688
23688,23786,23924,24132
24132,24218,24317,24579
24579,24676,24817,25057
25950,26053,26193,26415
26415,26518,26646,26893
26893,26987,27052,27359
