481,566,-1,1083
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
5174,5629,-1,5918
5918,6009,6379,6646
-1,-1,-1,-1
7688,7771,-1,8043
8043,-1,-1,8398
8398,8491,8600,8778
8778,8870,-1,9148
9148,-1,-1,9504
9504,9603,-1,9879
-1,-1,-1,-1
10214,-1,-1,10542
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
12350,-1,-1,12773
12773,12881,13047,13190
-1,-1,-1,-1
14001,14102,-1,14386
-1,-1,-1,-1
14773,-1,-1,15129
15129,15228,-1,15486
15486,-1,-1,15821
15821,15927,16063,16176
16176,16270,-1,16496
16496,16596,16701,16835
16835,16923,-1,17187
17187,17298,-1,17538
17538,17637,-1,17873
17873,17959,-1,18230
18230,18342,-1,18581
18581,18689,-1,18922
18922,19034,-1,19261
19261,19365,-1,19630
19630,19734,19933,20011
20011,20124,20213,20363
20363,20467,-1,20745
20745,20843,-1,21135
21135,21232,-1,21515
21515,21604,-1,21881
21881,21979,22065,22237
22237,22358,-1,22606
22606,22726,22907,22977
22977,23071,23251,23362
-1,-1,-1,-1
-1,-1,-1,-1
25263,-1,-1,25518
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
26325,26419,26515,26675
26675,26784,26897,27016
27016,27121,-1,27399
