-1,-1,-1,-1
151,258,-1,626
626,739,-1,1207
1207,1333,-1,1573
-1,-1,-1,-1
1763,1868,-1,2306
2306,2398,2533,2844
2844,2956,3075,3399
3399,3493,3604,3777
-1,-1,-1,-1
3918,4012,4132,4440
4440,4542,4666,4967
4967,5072,5179,5478
5478,5574,5663,5982
5982,6079,6190,6517
6517,-1,-1,7076
7076,7167,7297,7606
7606,7702,7844,8147
8147,8237,8376,8668
8668,8768,8911,9180
9180,9284,9378,9701
9701,9816,9942,10229
10229,10354,10484,10675
-1,-1,-1,-1
10780,10879,11013,11244
11244,11418,11566,11855
11855,11954,-1,12213
-1,-1,-1,-1
12360,12487,-1,12735
-1,-1,-1,-1
12865,12981,13091,13388
13388,13492,13611,13930
13930,14029,14169,14476
-1,-1,-1,-1
15013,15123,15250,15566
15566,15665,-1,16127
16127,16237,-1,16686
16686,16792,16912,17208
17208,17306,17412,17747
17747,17852,17972,18316
18316,18402,-1,18862
18862,18959,19073,19364
