755,850,-1,1109
1109,-1,-1,1453
-1,-1,-1,-1
1792,1892,1968,2154
2154,2239,2310,2562
2562,2655,2741,2979
2979,3078,3172,3369
3369,-1,-1,4406
4406,-1,-1,4716
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
5992,-1,-1,7289
7289,7367,7468,7636
7636,7741,-1,8011
8011,8105,8199,8375
8375,8475,-1,8775
8775,-1,-1,9129
9129,9274,-1,9618
9618,9699,9823,10056
10056,10145,10358,10460
10460,10567,10634,10857
10857,10947,11021,11186
11186,11277,11349,11535
11535,11644,11835,11944
11944,12025,12139,12340
12340,12429,12531,12705
12705,12805,-1,13109
-1,-1,-1,-1
13490,-1,-1,13863
-1,-1,-1,-1
14237,14334,-1,14623
14623,-1,-1,14999
14999,15094,15185,15383
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
17556,-1,-1,17916
17916,18008,-1,18262
18262,18369,-1,18655
18655,18735,-1,19010
-1,-1,-1,-1
20108,20194,-1,20442
-1,-1,-1,-1
20803,-1,-1,21147
21147,21248,-1,21508
21508,21598,-1,21851
21851,21953,-1,22209
22209,22315,22406,22570
22570,22665,-1,22938
22938,23034,23153,23310
23310,23399,-1,23677
23677,23769,23856,24017
24017,24089,-1,24362
24362,24472,-1,24678
24678,24786,24879,24991
24991,25084,-1,25352
25352,-1,-1,25650
25650,-1,-1,26281
26281,26361,-1,26587
26587,26678,-1,26901
-1,-1,-1,-1
