2.162
2.162
2.162
2.09
2.09
2.09
2.09
2.09
2.09
2.09
2.09
2.09
2.09
2.09
2.09
2.09
2.031
2.031
2.031
2.031
2.031
2.031
2.031
2.031
2.031
2.031
2.031
2.031
2.031
1.84
1.84
1.84
1.84
1.84
1.84
1.84
1.84
1.84
1.84
1.84
1.84
1.84
1.84
1.84
1.75
1.75
1.75
1.75
1.75
1.75
