633,636
1030,1031
1367,1369
1724,1738
2074,2070
2420,2407
2767,2750
3111,3106
3421,3404
3728,3733
3987,3993
4268,4271
4607,4603
4902,4884
5190,5187
5817,5796
6121,6114
6438,6435
6781,6770
7080,7078
7442,7456
8184,8184
8575,8555
8909,8902
9258,9269
9613,9600
9959,9946
10310,10300
10657,10648
10912,10897
11222,11244
11553,11541
