258,271
739,749
1333,1339
1868,1879
2398,2430
2956,2987
3493,3516
4012,4050
4542,4550
5072,5060
5574,5590
6079,6099
6624,6671
6750,6700
7167,7185
7702,7737
8237,8275
8768,8797
9284,9284
9816,9848
10354,10383
10879,10912
11418,11434
11954,11993
12487,12498
12981,12990
13492,13507
14029,14047
14581,14607
14706,14656
15123,15158
15665,15677
16237,16275
16792,16782
17306,17326
17852,17880
18402,18431
18959,18996
19465,19479
19615,19593
