188,172
647,614
2015,2015
2471,2465
2951,2924
4602,4570
5009,4982
7441,7456
7866,7837
8274,8273
8688,8676
10276,10251
10631,10605
11024,10997
11396,11375
13011,12990
13412,13384
13830,13780
13947,13901
14067,14116
14182,14161
16569,16551
16996,16975
17392,17381
19112,19099
19539,19534
21258,21251
21431,21381
21666,21683
23269,23235
26119,26119
26574,26533
28802,28771
