469,456
472,456
867,840
967,978
1287,1287
1408,1430
1747,1780
3521,3570
3958,3953
4438,4436
4898,4880
6304,6337
6780,6792
7209,7253
7315,7319
8686,8636
9097,9137
9514,9507
10017,9967
10320,10329
12902,12899
13307,13325
13764,13747
17308,17310
17433,17388
17783,17799
17884,17883
18246,18261
20554,20574
21048,21097
21173,21123
21500,21533
21900,21949
22378,22368
22795,22779
25000,25042
25579,25590
25928,25955
26395,26444
