18,-1
229,239
437,444
643,647
848,855
1044,1052
1250,1249
1453,1447
1653,1660
1860,1866
2066,2066
2252,2259
2458,2454
2651,2660
2853,2853
3047,3046
3249,3247
3443,3452
3646,3654
3842,3848
4046,4054
4240,4242
4440,4440
4635,4636
4826,4835
5025,5031
5227,5235
5419,5428
5620,5628
5818,5827
6013,6035
6219,6228
6419,6426
6625,6632
6834,6836
7038,7045
7237,7245
7448,7449
7661,7668
7871,7876
8071,8074
8280,8286
8483,8491
8673,8681
8873,8879
9080,9085
9285,9290
