140760,127061,120109,104469
141296,127285,120989,104641
141158,127056,121004,104628
142461,127438,121261,104235
139991,126974,120095,104055
141267,127008,120968,104451
141279,126715,119620,104050
141224,127048,120911,104012
140438,126970,120062,104741
141161,127314,120957,104541
141084,127011,120855,104417
142059,127169,121292,105301
141154,126655,120038,104029
141115,126994,120880,104410
141837,126832,120568,104472
142225,127489,121271,104628
140598,126631,120021,104018
141074,127406,120901,104330
141732,126931,121257,104213
142432,127442,121458,104576
141048,127238,120001,104020
140999,126898,120870,104427
141841,126430,120864,104411
140223,126614,120036,104014
140603,126903,120866,104443
141437,126547,120869,104410
142105,127023,121198,104598
140802,126803,120898,104402
140758,127164,119977,104411
140949,127221,120840,104354
141499,126888,120844,104396
141361,127102,121263,104464
140862,126878,120826,103988
140993,126873,119978,104389
141623,127138,121440,103910
141431,127076,120134,104478
142229,127445,120835,103509
140907,126852,120929,104383
141589,126628,121362,104405
140760,127061,120109,104469
140029,126521,119944,104000
141503,127126,121877,104369
141158,127056,121009,104407
140659,126823,120805,103555
140604,126838,119928,104780
140778,127166,120770,105073
140623,126824,119620,104353
141224,127048,120911,104012
139902,126832,119894,103971
140440,127422,120807,104523
140615,126812,120957,104342
141084,127011,120855,104417
139713,126955,119896,103961
140620,126789,120860,104346
141325,126801,120788,104361
141837,126775,120568,104472
140598,126631,120021,104018
139837,126942,119891,103971
141074,127406,120745,104348
140516,126776,120891,104374
140537,126427,119315,103966
140462,126768,120737,104376
141329,126350,121646,104313
140223,126614,120864,104411
140517,126603,120732,103960
140652,126734,119861,104362
141316,127117,120709,104923
140520,126795,120727,104312
140758,127164,120898,104402
139305,127125,119844,103948
140520,126758,120719,104434
140397,126748,120840,104358
140862,126878,120844,104396
139603,126837,119874,103957
140513,126746,120768,104350
140539,126760,120890,104359
140555,126096,120739,103949
140520,126753,119847,104353
141353,127108,120644,104649
140467,126751,121362,104352
141503,127126,119944,104000
139768,126631,119855,103958
140341,127376,120705,104341
141301,126712,120349,104285
140778,127166,119928,104780
140554,126426,120732,103949
140562,126739,120610,104325
141448,127133,120730,104079
140440,127422,119894,103971
140615,126812,120706,104085
140560,126778,119866,104627
140527,126776,120761,104445
140572,126801,120727,104392
139871,126774,119877,103961
140574,126796,120726,104335
141354,126789,121773,104181
141074,127406,119891,103971
140604,126782,120763,103408
140733,126794,119887,104452
141551,127116,120773,105217
140607,126760,120737,104290
141329,126350,121646,104313
139873,126789,119883,103967
140635,126834,120730,104361
141356,126782,121820,104358
141316,127117,120709,104923
139951,126432,119937,103963
141666,127094,120792,104695
139952,126453,119956,103962
140825,126772,119906,103957
140397,126748,120786,104328
140459,126791,120593,104336
140513,126746,120768,104350
140705,126223,120774,103957
140685,126771,120981,104356
141571,126717,120786,104528
140520,126753,119847,104353
140655,126795,120811,104354
140747,126749,119926,104436
140820,127210,120823,104345
139768,126814,119855,104358
140341,127376,120705,104341
139433,126864,119649,103957
140739,126899,120803,104382
141453,126807,120176,104360
139965,126457,119962,103973
140712,126809,119927,104378
141470,126805,120833,104365
140560,126778,119866,104627
140707,126812,120800,104270
140556,126814,119931,104715
141706,127263,120892,104384
140684,126813,120846,104349
140574,126796,120726,104335
140755,126990,120820,103975
140752,126800,120660,104341
141290,126533,120835,103838
140733,126794,119887,104452
141551,127116,120773,105217
140708,126833,119954,104485
141126,127156,120818,104332
140791,126841,120823,104367
140043,126512,119996,103970
140793,126812,121028,104377
141581,126456,121000,104048
141666,127094,120792,104695
139952,126453,119956,103962
140818,126846,119956,104762
141720,127160,120820,104384
140769,126845,120787,104373
140459,126791,120593,104336
140060,126785,119953,103974
140819,127499,120847,104410
140674,126838,120834,104371
141571,126717,120786,104528
140620,126848,120694,104004
140788,126879,121273,104395
141589,126839,120890,104211
140820,127210,120823,104345
140150,126547,119991,104006
141609,127181,120812,104398
139433,126889,120803,104407
140739,126899,120176,104360
140374,126894,119976,104004
141453,126807,120840,104421
139965,126457,119927,104360
140712,126809,120833,104365
140152,126838,119990,103994
141470,126805,120856,104464
140707,126860,119931,104399
140556,126814,120892,104384
140652,127090,119976,104001
140930,127225,120855,104401
140684,126813,120820,104388
140755,126990,120660,104341
140964,126890,119979,103992
140953,126924,120911,104437
140883,126912,120869,104386
140436,126875,120008,104021
140985,127681,121071,104391
140497,126815,121864,104404
140791,126841,119996,103970
140987,126740,120895,103457
140996,126899,120019,104411
141781,126553,120872,105080
141581,126456,120822,104359
140788,126861,119956,104762
141083,126930,120006,104005
141677,127539,120874,104401
141720,127160,120787,104413
140769,126845,119953,103974
140420,126946,120012,104006
141365,127480,120886,104414
140282,126611,119953,104026
141048,127282,120896,104000
140620,126848,120907,104419
140535,126957,121788,104489
141589,126839,120835,104381
141058,126638,120912,103479
141074,126946,120032,104544
141617,127296,120956,104412
140790,126889,120847,104416
140374,126894,119976,104004
140149,127052,120328,104022
141224,127572,121133,104411
140958,126977,120726,104395
140152,126838,119990,103994
140565,126924,119506,104009
141123,127011,121034,104382
141219,127023,120774,104422
140382,126662,120080,104031
141130,127079,120991,104374
141378,126940,121812,104437
140964,126890,119979,103992
140401,127006,119862,104013
140953,126924,121048,104398
141181,126969,120926,104434
140436,126875,120008,104021
140411,127111,120148,104045
141849,127328,120961,104403
140497,126991,120946,104308
140987,126740,120895,103457
141408,127008,120072,104032
141272,127427,120958,104394
141233,126988,120506,104439
141009,126935,120961,104421
140458,127105,119723,104041
141229,127041,120681,104355
141289,126987,120681,104408
141243,126870,120968,104055
141278,126984,120083,104415
140889,126913,121177,104417
140282,126611,119953,104026
141278,126847,120967,104364
141296,127012,120087,104668
142041,126997,120948,104287
140535,126957,121788,104489
141281,127043,120912,103479
141384,126992,120094,104028
141749,127449,120950,104443
141307,127054,120724,104419
141116,126956,120879,104416
141305,126909,120869,103838
141332,127066,120104,104558
142119,127273,120975,104437
140606,126738,120142,104067
141142,127049,120108,104039
141426,127402,120981,104401
141320,127061,121972,104430
140382,126662,120080,104031
140077,127050,120986,104052
141413,127050,120111,104464
142152,126778,121003,104437
140401,127077,120997,104457
140953,126924,121048,104398
141388,127290,120137,104051
142152,126741,120929,104455
140411,127111,120978,104428
141849,127328,120961,104403
141459,127090,119630,104063
141462,127665,121083,104419
141040,127104,121007,104454
140722,126771,120187,104079
141492,127103,120128,104697
142241,127054,121015,104906
