65584,65605,6930,4922 
98334,98380,6933,9819 
131122,126928,6935,9817 
146155,130927,6935,9824 
146149,130919,6922,9817 
146122,130907,6943,9827 
146104,130895,6937,9822 
146065,130872,6938,9824 
146029,130851,6925,9820 
145978,130823,6925,9832 
145916,130787,6932,9815 
145830,130739,6924,9831 
145754,130695,6933,9828 
145676,130637,6944,9835 
145578,130600,6944,9816 
145473,130560,6941,9821 
145378,130497,6934,9830 
145248,130430,6935,9841 
145116,130369,6932,9833 
144969,130313,6939,9833 
144811,130228,6947,9835 
144642,130169,6939,9830 
144453,130092,6942,9828 
144244,130002,6946,9833 
144035,129933,6946,9835 
143808,129839,6955,9847 
143615,129769,6946,9844 
143457,129702,6961,9850 
143320,129647,6956,9850 
143199,129602,6962,9853 
143099,129550,6968,9848 
143022,129515,6971,9851 
136735,131592,132541,110908 
136762,131535,132499,110878 
136793,131558,132538,110898 
136843,131560,132581,110909 
136797,131594,132440,110736 
136802,131575,132535,110898 
136829,131625,132526,110861 
136792,131520,132563,110921 
136746,131600,132514,110908 
136868,131601,132535,110897 
136813,131594,132537,110893 
136805,131583,132504,110860 
136843,131627,132521,110846 
136831,131556,132511,110911 
136835,131578,132530,110904 
136831,131550,132529,110936 
136814,131578,132519,111055 
136825,131611,132531,110886 
136757,131582,132538,110940 
136851,131552,132559,110873 
136864,131562,132525,110901 
136805,131559,132517,110896 
136839,131601,132474,110876 
136825,131626,132535,110878 
136818,131577,132481,110882 
136829,131595,132531,110912 
136880,131604,132512,110889 
136856,131584,132575,110918 
136814,131593,132476,110907 
136815,131596,132523,110848 
136779,131594,132541,110917 
136840,131606,132525,110896 
136898,131581,132508,110892 
136882,131602,132517,110896 
136822,131605,132501,110903 
136668,131583,132497,110918 
136835,131590,132512,110920 
136893,131583,132499,110902 
136829,131625,132530,110905 
136891,131666,132458,110894 
137070,131530,132521,110900 
136896,131605,132555,110861 
136890,131568,132525,110896 
136920,131582,132508,110901 
136940,131628,132545,110908 
136935,131646,132488,110916 
