127845,113922,123015,96239 
127855,113924,123011,96247 
127872,113932,123027,96250 
127888,113941,123044,96201 
127784,113960,123075,96253 
127871,113907,123048,96257 
127906,113881,123060,96198 
127890,113947,123021,96241 
127829,113935,123023,96230 
127875,113940,122885,96222 
127895,113927,123062,96246 
127872,113871,123054,96252 
127863,113922,123069,96169 
127913,113949,123040,96304 
127853,113956,123075,96194 
127825,113915,123057,96250 
127838,113917,123053,96337 
127858,113983,123052,96231 
127814,113948,123077,96258 
127870,113933,122936,96252 
127859,113952,123036,96226 
127862,113963,123044,96206 
127780,113934,123071,96243 
127804,113903,123050,96254 
127789,113848,123065,96248 
127782,113904,123043,96243 
127774,113927,123113,96237 
127814,113945,123058,96244 
127864,113928,123063,96237 
127847,113927,123064,96238 
127836,113930,123066,96243 
127831,113917,123058,96233 
128927,114121,125003,96714 
128854,114095,124998,96706 
128846,114102,125005,96692 
128940,114136,125015,96782 
128888,114070,125037,96727 
128882,114075,125004,96628 
128850,114063,125004,96698 
128773,114098,124996,96716 
128819,114041,124990,96682 
128784,114044,124953,96709 
128764,114012,125006,96726 
128821,114096,125015,96675 
128771,113922,125021,96703 
128625,113984,125000,96775 
128750,114043,125006,96646 
128701,113932,125028,96617 
128714,113962,124995,96697 
128699,113974,124966,96695 
128703,114002,125167,96708 
128658,113933,125013,96697 
128693,113919,125003,96712 
128611,113953,124883,96697 
128628,114044,125003,96759 
128642,113972,124989,96648 
128694,113949,124996,96687 
128519,113922,125002,96693 
128547,113962,125002,96703 
127814,113945,124947,96714 
128585,113985,125065,96740 
128616,113945,124954,96709 
128610,114064,124996,96649 
128567,113934,125039,96705 
128577,113908,125015,96697 
128584,113818,124998,96701 
128650,113936,124987,96697 
128591,113953,125008,96719 
128638,113994,125037,96727 
128583,113924,125019,96699 
128672,113935,124962,96687 
128580,113960,125078,96645 
128617,113953,125072,96632 
128630,113977,125025,96673 
128680,114008,125009,96685 
128506,113934,125023,96693 
128605,113992,125006,96692 
128644,113971,125033,96680 
128649,113992,125027,96683 
128701,113932,125030,96767 
128716,114068,125067,96676 
128700,113894,125033,96698 
128711,113986,125042,96651 
128752,114092,125031,96702 
128794,114011,124995,96739 
128755,114004,124996,96703 
128812,114070,124978,96733 
128785,114007,125062,96710 
128855,114044,125064,96758 
128788,114052,125041,96701 
128817,114062,125099,96628 
128831,114075,125066,96716 
128931,114088,125117,96702 
128838,114094,125025,96710 
128865,114055,125086,96720 
128865,114079,125010,96703 
128965,114084,125034,96731 
128584,113818,125109,96707 
128946,114160,125087,96719 
128926,114225,125085,96721 
128947,114089,125087,96751 
128971,114083,125144,96727 
128993,114091,125100,96696 
129004,114135,125078,96716 
129057,114161,125094,96712 
129030,114103,125114,96720 
129099,114105,125141,96709 
129038,114159,125113,96728 
129074,114188,125061,96731 
129163,114193,125110,96708 
129111,114194,125105,96687 
129185,114142,125116,96733 
129128,114193,125117,96747 
129079,114233,125145,96737 
129084,114193,125117,96755 
129141,114169,125229,96767 
129206,114216,125112,96752 
129211,114272,125160,96735 
129134,114237,125087,96749 
129135,114239,125144,96742 
129262,114383,125185,96713 
129265,114241,125176,96760 
129286,114218,125177,96723 
129332,114248,125126,96739 
129328,114208,125188,96754 
129244,114244,125179,96755 
129238,114284,125195,96807 
129358,114282,125220,96805 
129336,114272,125178,96730 
129378,114214,125169,96763 
129352,114261,125215,96697 
129265,114329,125203,96738 
129322,114296,125218,96768 
129276,114277,125189,96774 
129424,114312,125227,96769 
129401,114367,125225,96783 
129338,114329,125244,96833 
129320,114341,125253,96774 
129440,114344,125258,96772 
129525,114352,125236,96789 
129546,114362,125245,96782 
129536,114362,125250,96783 
129548,114344,125253,96781 
129538,114354,125250,96775 
129545,114360,125253,96788 
129544,114353,125263,96779 
129535,114356,125247,96778 
129524,114345,125257,96775 
129513,114338,125259,96769 
129494,114332,125267,96778 
129458,114327,125248,96776 
129431,114326,125246,96775 
129372,114308,125243,96747 
129345,114264,125227,96756 
129288,114242,125227,96767 
129224,114212,125226,96757 
128551,113962,125083,96710 
128341,113869,125120,96707 
128397,113840,125115,96697 
128369,113855,125095,96731 
128335,113845,125103,96726 
128311,113845,125072,96651 
128264,113840,125039,96675 
128219,113677,125058,96623 
128171,113737,125045,96660 
128182,113819,125030,96659 
128185,113713,124983,96664 
128097,113708,124996,96669 
128098,113737,125025,96670 
128081,113688,125024,96710 
128080,113674,125011,96664 
128003,113697,124922,96608 
128012,113669,124962,96583 
128016,113733,124969,96656 
128004,113696,125013,96664 
128097,113673,124951,96657 
127875,113688,124988,96635 
127936,113678,124861,96631 
127780,113670,124859,96639 
127992,113677,125257,96775 
128032,113700,124959,96646 
128041,113769,124961,96608 
127982,113756,124951,96640 
128000,113711,124936,96656 
128047,113711,125008,96654 
128050,113706,124970,96653 
128103,113721,124957,96696 
128163,113816,124974,96637 
128108,113707,124963,96616 
128100,113729,124879,96576 
128182,113762,124941,96664 
128200,113825,124959,96641 
128238,113802,124957,96644 
128312,113820,124971,96638 
128147,113828,124918,96645 
128233,113841,124958,96635 
128328,113781,124993,96713 
128335,113849,125001,96654 
128395,113867,124986,96655 
128434,113827,124973,96688 
128429,113936,124971,96655 
128482,113925,124991,96631 
128492,113910,125041,96687 
128520,113937,124960,96651 
128603,113969,124911,96411 
128644,114003,125012,96653 
128631,113877,125036,96801 
128675,113916,125010,96681 
128717,114062,125054,96592 
128660,114006,125026,96681 
128740,114008,125044,96679 
128807,114057,125022,96670 
128769,114069,125147,96705 
128889,114033,125085,96689 
128746,114068,124941,96692 
128927,114076,125063,96685 
128949,114118,125008,96654 
129034,114142,125103,96700 
129095,114133,125093,96647 
128884,114133,125077,96673 
129008,114159,125112,96716 
129113,114122,125103,96709 
129060,114193,125111,96693 
129125,114197,125098,96707 
129158,114143,125023,96709 
129156,114249,125112,96670 
129129,114174,125114,96659 
129159,114207,125147,96692 
129216,114196,125132,96700 
129191,114129,125123,96720 
129121,114189,125118,96701 
129175,114197,125125,96695 
129139,114180,125147,96696 
129138,114014,125076,96693 
129079,114170,125131,96700 
129140,114129,125139,96711 
129142,114187,125154,96694 
129068,114217,125155,96709 
129122,114125,125165,96627 
129029,114161,125119,96680 
129031,114125,125132,96699 
129011,114119,125103,96676 
128889,114095,125072,96702 
128960,114123,125153,96686 
128969,114155,125161,96672 
128954,114099,125119,96685 
128964,114123,125149,96687 
128966,114092,125144,96690 
128908,114061,125143,96694 
128831,114115,125199,96699 
128827,114050,125142,96688 
128806,113995,125038,96674 
128778,114015,125122,96666 
128821,113954,125156,96678 
128806,114059,125101,96652 
128808,114021,125132,96687 
128824,113967,125152,96691 
128748,114015,125138,96676 
128814,114018,125145,96677 
128808,114019,125146,96686 
128798,114019,125134,96669 
128790,114012,125129,96678 
128785,114019,125129,96696 
128775,114019,125124,96682 
128771,114001,125121,96693 
128761,114012,125148,96680 
128769,114012,125135,96695 
128734,113975,125143,96828 
128644,113959,125120,96683 
128683,113997,125123,96735 
128690,113998,125137,96614 
128681,114030,125129,96675 
128681,113978,125141,96675 
128665,113937,125132,96683 
128685,113989,125190,96696 
128707,114041,125135,96678 
128700,114000,125123,96677 
128767,114007,125262,96676 
128592,114007,125127,96674 
128637,114002,125068,96655 
128740,113969,125123,96686 
128714,114023,125148,96687 
128760,114007,125139,96678 
128783,113984,125179,96703 
128770,114075,125184,96684 
128747,114154,125120,96674 
128753,114009,125131,96693 
128852,113992,125150,96671 
128822,114042,125148,96685 
128862,114039,125125,96718 
128792,114068,125124,96693 
128850,114049,125093,96684 
128836,113987,125170,96687 
128839,114045,125156,96697 
128883,114050,125179,96632 
128930,114095,125157,96687 
128972,114077,125181,96707 
128962,114035,125171,96737 
128915,114099,125178,96704 
128925,114114,125174,96716 
128943,114106,125139,96687 
128906,114104,125172,96703 
128963,114117,125208,96849 
128984,114112,125197,96659 
129056,114164,125179,96624 
128943,114121,124897,96711 
128999,114139,125203,96725 
129009,114149,125191,96690 
129033,114204,125209,96712 
129018,114147,125163,96715 
128965,114186,125196,96725 
128637,114002,125226,96692 
129094,114214,125242,96783 
129093,114141,125240,96723 
129098,114148,125216,96591 
129160,114136,125230,96715 
129149,114157,125232,96722 
129170,114194,125196,96712 
129248,114208,125246,96723 
129200,114214,125254,96765 
129228,114220,125286,96722 
129211,114219,125207,96704 
129292,114219,125243,96719 
129196,114241,125261,96727 
129236,114241,125249,96497 
129238,114244,125292,96725 
129254,114288,125270,96738 
129215,114233,125256,96731 
129269,114270,125281,96734 
128962,114035,125288,96759 
129315,114321,125210,96724 
129343,114267,125283,96740 
129331,114278,125299,96745 
129434,114301,125286,96750 
129452,114300,125300,96745 
129463,114308,125309,96741 
129470,114322,125308,96743 
129470,114310,125322,96747 
129492,114331,125313,96739 
129496,114331,125312,96744 
129503,114335,125303,96733 
129499,114348,125324,96758 
129526,114339,125331,96750 
129534,114348,125327,96735 
129530,114344,125328,96748 
129525,114346,125313,96739 
129519,114345,125320,96750 
129516,114346,125306,96743 
129494,114329,125318,96737 
129486,114325,125315,96739 
128861,114064,125273,96732 
128842,114055,125188,96703 
128864,114025,125190,96691 
128738,114016,125224,96654 
128710,113913,125190,96614 
128586,113949,125197,96673 
128481,113931,125175,96665 
128397,113858,125177,96653 
128328,113828,125150,96668 
