121531,112543,116807,109389
120908,112256,116812,109338
120939,112628,115975,109610
121287,112596,116828,109865
120297,112787,116846,108451
120972,112943,115990,109272
121088,112613,117980,108978
120413,112630,116876,108982
121933,112949,117022,109388
121136,112650,117181,109335
121245,112629,116087,108977
121209,112692,117137,109384
121181,112508,116417,109437
121254,112698,116090,108979
121945,112659,116926,109372
121315,112409,116834,109402
121322,112760,116074,108962
121991,112732,116926,109527
120724,112938,116892,109390
121404,113248,116087,109667
121411,112688,116921,109852
120817,112780,116947,109333
122631,113094,116133,109406
121533,112753,116981,108988
120917,112521,116977,108500
122427,113086,116966,109389
121566,112807,118066,109410
121603,112838,116981,108996
122305,112290,116993,109408
121623,112525,117213,109423
121600,112853,116177,109025
122358,112841,116958,109433
120552,112681,117066,109426
121781,113505,117066,109426
121466,112835,116165,109014
121093,113163,117033,110213
121819,113189,117052,109436
121141,112599,116232,109610
121174,112994,116232,109675
122756,113136,117055,109455
121846,112931,116223,109458
122122,112925,117100,109628
122550,113050,116087,108977
121917,112708,117092,109020
121932,112939,117180,109480
122630,112372,117889,109475
121970,112654,116090,108979
121961,112971,115891,109039
122606,112979,117120,109534
121110,112704,117115,109476
122020,112999,116074,108962
122071,112939,116281,109062
121424,113253,117097,109486
122147,113321,116892,109458
122129,113012,116303,109061
122117,113022,117165,110038
123027,113323,116947,109333
122186,113043,116133,109406
122210,113065,116291,109571
122889,113264,117199,108944
122238,112759,116977,108500
122284,113035,117209,108861
123068,113074,117439,109496
121671,113171,118354,109486
121802,113087,116981,108996
121840,113407,116113,109080
122369,113375,117365,109481
122304,113116,116704,109483
121956,113129,116177,109025
123282,113430,116356,109076
122248,113144,117225,109480
122460,113188,116411,109111
123167,113471,116394,109075
122486,112847,117169,109522
122533,113164,117033,109492
123234,113162,117052,109436
121899,112895,116373,109360
122561,113162,117187,110238
123276,113166,116232,109675
122132,112887,117283,109520
122614,113467,116405,109536
122561,113214,117289,109716
121976,113095,117100,109628
122718,113534,117285,109116
122690,113277,117106,109493
122716,113220,118146,109541
123546,113530,117889,109475
