122600,112968,118411,109935
121976,113098,119052,109812
121975,113380,116865,109490
122707,113398,118097,109927
121509,113121,117835,109881
121984,113746,117336,109492
121799,113410,118218,109932
121337,113393,118277,109926
122083,113757,117349,109473
122053,113492,118244,110686
122327,113394,118259,109913
122075,113455,117368,110219
122050,113424,118222,109777
122080,113472,118279,109004
122756,113775,118591,109895
122074,113165,119321,110011
122101,113467,117692,109481
122801,113395,118522,109858
122134,113170,117650,109897
122138,114085,117442,109495
121967,113472,118429,109897
121467,113707,117426,109499
122151,114026,118208,109927
122125,113409,118322,109880
121530,113500,117432,109750
121530,113507,118260,110592
122218,113544,118343,109939
122414,113501,117449,109926
123100,113766,118386,109998
122135,112999,118333,109502
122253,113552,118285,109883
122960,112989,119235,109951
122260,113382,117514,109491
122314,113551,118593,109935
122566,113476,118999,109944
121060,113427,117038,109501
122245,114123,118327,109928
122207,113556,118358,109897
121649,113246,117482,109495
122366,113840,118368,109963
122330,113587,118382,109936
122541,113540,117511,110130
123240,113820,118373,110586
122075,113455,118404,108931
122264,113113,117498,109945
122368,113595,118458,109341
123079,113007,118404,109511
122756,113775,118518,109903
122351,113303,119291,110016
122166,113576,117865,109505
122702,113499,118404,109958
122801,113395,118364,109928
121109,113433,117528,109499
121560,113150,118449,109934
121528,113448,118418,109966
122265,113432,117509,110219
122086,113409,118402,110373
122321,113340,118374,109921
122647,113531,119261,110360
121530,113500,119249,110360
121938,112529,119233,110357
121866,113270,119206,110352
122469,113263,119193,110337
122414,113501,119177,110341
121664,112943,119140,110340
121660,113266,119336,109884
121280,113201,117348,109464
122253,113552,118431,109858
120855,113270,117680,109904
121434,113406,117380,109425
122260,113382,118113,109807
120655,112755,117976,109828
121213,113339,117166,109392
121060,113427,118047,110036
122245,114123,117907,109784
121409,112968,117077,110008
121631,113301,117942,110181
121649,113246,117884,109372
120939,112897,117116,109727
120879,112907,117844,109308
121468,112851,117836,108771
122541,113540,117991,109671
120730,112515,118849,109675
120673,112781,117224,109239
121275,112827,117671,109667
122368,113595,117052,109632
119951,113049,116749,109225
120454,113145,117604,109561
122351,112698,117586,109645
119694,112387,116680,109178
120350,112954,117537,110045
121109,113433,117443,109590
121560,113150,116615,109736
120469,112600,117509,108629
120732,112931,117428,108596
122265,113432,117196,109514
120083,112557,118352,109535
120000,112554,117278,109091
120623,112524,117373,109531
122647,113531,117086,109515
119909,112218,116447,109089
119908,112488,117256,109474
120510,112523,117288,109523
122469,113263,116393,109072
119215,112765,117258,110127
119769,112870,117247,109467
119060,112132,116377,109612
119023,112403,116377,109474
119641,112680,117202,109339
121434,113406,116340,109457
121382,113107,117678,109428
119109,112383,117844,109308
120107,112671,117161,109004
121213,113339,117173,109447
119363,112354,118013,109404
119482,112395,118849,109675
120153,112073,116264,108993
121631,113301,117102,109415
119442,112028,117671,109402
119397,112317,117052,109632
120089,112298,116229,108989
121468,112851,117140,110071
118316,112345,117604,109561
119364,112351,116211,108974
119163,112280,116880,109799
118661,112250,117537,110045
119293,112545,117047,109411
120454,113145,116181,109383
120365,112698,117184,109383
118779,112252,117509,108629
119949,112542,117025,108964
120350,112954,117235,109348
119100,112252,117899,109395
119225,112282,118352,109535
119907,111952,116275,108927
120732,112931,117011,109373
119189,111931,117373,109368
119147,112231,117086,109515
119871,112226,116110,108936
120623,112524,117016,109663
118532,111925,116163,108946
119776,112210,116120,108924
119908,112488,116997,110027
118498,112424,117258,110127
119124,112677,117247,109467
119215,112140,116099,109648
119769,112870,116942,109222
118475,112209,116377,109474
119960,112513,117020,108444
119023,112403,117307,109328
119641,112680,118039,109426
119181,112252,117678,109428
119665,112196,116353,108921
119109,112383,117100,109322
119118,111331,116355,109341
119104,112141,118013,109404
119653,112102,115976,108922
118438,111913,117021,109435
119076,112209,116992,109322
119785,112155,116122,108920
119397,112317,116931,109348
117890,112144,117140,109309
119121,112967,117098,109458
119084,112175,116127,109166
119364,112351,116954,110092
118466,112371,116880,109799
119261,112529,117043,109367
118661,112171,116178,109358
119293,112545,117104,109472
119352,112209,117184,109383
119876,112527,117057,108959
118779,112252,116942,109326
119225,112238,117962,109413
119238,112249,117899,109395
119197,111842,116228,108979
119287,112112,116710,109347
119272,112284,117011,109373
119995,112227,116229,108970
119147,112231,117099,109384
118110,112216,116110,109401
119358,112955,117016,109663
119315,112283,116258,108997
119776,112210,117124,109967
118721,112486,116120,108924
119565,112647,117088,109401
119124,112291,116276,109411
119153,112140,117162,109806
119634,112332,116099,109648
120298,112654,117173,108985
119960,112513,116579,109410
119523,112369,117967,109429
119560,112387,116360,109009
119595,112409,117400,109371
119612,112243,116576,109428
119657,112419,117100,109322
120348,112366,116185,109001
119653,112102,117236,109448
118454,112317,115976,109437
119675,112952,117021,109435
119643,112421,116374,109022
119785,112155,117272,109570
119071,112623,116122,108920
119921,112769,116931,109348
119121,112423,116402,109707
119084,112175,117282,109891
119965,112462,116127,109166
120628,112758,117269,109141
119261,112529,116443,109457
119202,112178,117307,109048
120712,112699,117302,109031
119352,112209,117391,109399
119882,111808,118193,109502
119911,112473,116942,109326
120592,112077,117152,109025
119238,112249,117337,109472
119901,112215,117298,109474
119894,112551,116710,109347
119741,112537,116452,109028
119272,112284,117357,109427
118819,112593,117099,109384
119961,112837,117071,109401
120008,112514,116468,109764
119358,112955,117344,110127
119371,112555,117124,109967
120378,112852,117333,109115
119406,112286,116523,109649
119934,112576,116523,109652
120986,112862,117400,108541
119634,112332,116496,109471
120085,112581,118467,109653
120131,112591,117967,109429
120780,112696,117392,109052
119560,112387,117525,109408
120150,112291,116870,109505
120162,112557,116576,109428
120865,112626,116278,109049
119657,112419,117406,109451
120082,112313,117236,109494
120206,113049,117197,109437
120188,112618,116550,109066
119675,112952,117423,109556
119564,112762,117272,109570
120277,112617,116584,109081
120274,112558,117432,109875
120061,112638,117282,109891
121135,112936,117415,108602
119965,112462,116572,109385
120311,112649,118587,109117
120315,112661,117307,109048
120991,112804,117461,109081
120712,112699,117611,109525
120324,112355,117587,109493
120340,112623,118193,109502
121034,112696,116077,109096
120592,112077,117526,109506
120314,112381,117501,109508
120394,113136,117298,109474
120392,112706,116629,109106
119741,112537,117503,109536
119799,112807,116684,109129
119799,112716,116646,109550
120435,112704,117537,110310
119879,112721,117344,110127
121283,113021,117553,109514
120378,112852,116673,109679
120442,112729,117688,109354
120523,112770,116523,109652
121212,113049,117564,108582
120986,112862,117710,109619
120533,112453,118635,109549
120545,112752,118467,109653
121281,112726,117260,109131
120780,112696,117565,109564
120563,112464,117010,109535
120623,113418,116870,109505
120745,112782,116702,109126
119965,112497,117595,109528
120636,113121,117608,109544
120694,112770,116727,109138
120188,112618,117495,109577
120005,112777,117423,109556
120753,113115,117380,109491
120277,112617,116731,109298
120274,112558,117559,110045
120904,112764,117432,109875
121281,113112,117624,109564
121135,112936,116758,109577
120736,111994,117675,109636
120760,112872,118587,109117
121439,112561,117648,109154
120991,112804,117742,109539
120806,112530,118548,109609
120777,112886,117587,109493
119810,112559,116802,109170
120858,112532,118408,109598
120976,113438,117526,109506
120607,112841,116817,109152
120392,112706,117649,109607
120185,113091,116629,109549
120858,113306,117503,109536
119799,112915,116838,109160
120435,112704,117687,110354
120919,112865,116646,109550
121989,113200,117537,110310
121283,113021,116854,109837
120925,112879,117695,109857
120973,112846,116673,109679
121623,112990,117741,108626
121212,113049,117605,109564
120970,112069,118864,109354
120980,112879,116902,109184
